tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,tweet_id_float
2403601,691423,True,Tue Nov 14 09:56:05 +0000 2017,Vocês aí na @115858 @AppleSupport eram uns gajos porreiros se me enviassem um #iPhone6 novo. Já que acabaram com a bateria do meu com atualização do #iOS11,2403600,,2403601.0
332076,195067,True,Sat Oct 07 16:22:48 +0000 2017,"@applesupport my ipad air battery only needs 1 or 2 hours to get from 100 to 0 after ios11 update. More people have this, can U fix it ?",332074,,332076.0
105386,139276,True,Thu Nov 30 18:12:03 +0000 2017,"Brand New #iPhoneX with  #GreenLine 
Achievement Unlocked ... Time to leave this Planet 😓 💔  @115858 @AppleSupport https://t.co/MGN9vDE17p","105387,105385,105388,105389,105390,105391,105392,105393",,105386.0
1449201,456279,True,Thu Nov 02 15:15:40 +0000 2017,@AppleSupport can you guys do something about the boxes that are popping up when we use certain letters? Mad annoying 🤨,1449199,,1449201.0
1105608,380906,True,Tue Oct 24 00:10:51 +0000 2017,wtf is this @applesupport https://t.co/RUH0wc7XYf,1105607,,1105608.0
1535737,476187,True,Fri Nov 03 20:13:04 +0000 2017,Yo @AppleSupport how do I️ fix this “I️” getting switched to I️ thing,1535736,,1535737.0
2518201,717317,True,Wed Nov 15 23:13:36 +0000 2017,@AppleSupport do you guys even test iOS any more?  For the first time in 8 years I am considering buying something other than an iPhone! #ios1111 #testyourcode,2518200,,2518201.0
2695040,757374,True,Sun Nov 19 17:49:56 +0000 2017,Is there a way to transfer videos off from your iPod to your computer @AppleSupport,2695039,,2695040.0
2068634,611750,True,Sun Oct 08 14:49:39 +0000 2017,iOS 11.0.2 upgrade @115858 now phone is even slower. Oh &amp; my photos disappeared. Tired of crappy products. Hope you can fix this one.,2068633,,2068634.0
431381,217553,True,Tue Oct 10 12:33:41 +0000 2017,"IOS 11 sur mon Iphone SE : le tel s’éteint d’un coup, batterie s’use 2x + vite, clavier lag, applis crash, appels impossibles @AppleSupport",431380,,431381.0
394561,209480,True,Mon Oct 09 16:30:51 +0000 2017,When will @115858 address the control center issue that clearly doesn’t control the Wifi off and on?,394559,,394561.0
1144251,389323,True,Tue Oct 24 08:06:02 +0000 2017,@AppleSupport calendar app gets hung up when creating event and trying to enter a location. This makes it impossible to complete the entry😞,1144249,,1144251.0
1091317,377486,True,Mon Oct 23 23:40:38 +0000 2017,. @115858 why does my 6s bluetooth keep automatically turning on if I wanted it on I would turn it on myself,1091316,,1091317.0
2006967,255657,True,Sat Nov 04 02:30:46 +0000 2017,"@115858 My phone is eating battery life like a fuckin goat and all my friends are getting their iPhones today, another coincidence huh?",2006966,,2006967.0
96896,137148,True,Thu Nov 30 15:57:09 +0000 2017,"Hey @AppleSupport if I get a replacement for my device because it was defective, will it come in a sealed package as the first I got from the shop or I will get just a device without box?",96895,,96896.0
541154,245539,True,Sat Dec 02 03:35:46 +0000 2017,"@AppleSupport Hi, is there any fix to the issue with black screen and phone constantly restarting? iPhone X, iOS 11.1.2","541155,541156,541153",,541154.0
2526332,719339,True,Thu Nov 16 03:14:05 +0000 2017,Hey @AppleSupport why isn’t my phone letting me make or receive calls?,2526331,,2526332.0
2943360,813144,True,Wed Nov 29 08:03:51 +0000 2017,"@115858 
Why the fuck have my earphones stopped working when I go to change a song👍🏼👍🏼👍🏼👍🏼",2943359,,2943360.0
2004108,179132,True,Fri Nov 03 21:01:24 +0000 2017,What the hell is going on with #Apple products today? My brother is having issues with his iphone &amp; my ipod has gone to hell...@AppleSupport,2004107,,2004108.0
950937,345565,True,Sat Oct 21 18:17:01 +0000 2017,"#macOSHighSierra is malware! It killed my mbp! It’s stuck saying it can’t finish update. I can’t kill it, and @AppleSupport won’t help!",950936,,950937.0
2304025,668525,True,Sun Nov 12 17:17:58 +0000 2017,"High Sierra is a dud @115858. Complete erase and clean install and it continues to freeze, shut down by itself, extremely slow to respond, black screen of death, etc. It's very disappointing. I don't see many releases, do you plan to fix anytime soon??",2304023,,2304025.0
1726259,522087,True,Tue Nov 07 03:12:10 +0000 2017,@AppleSupport please get your shit together so i don’t have to correct me typing every time i use the letter i!!! i️,1726258,,1726259.0
2871699,797358,True,Tue Nov 28 02:49:14 +0000 2017,@AppleSupport why don’t my purchased text tones work consistently? Instead of my purchased tone my iPhone X is using a default tone. 😢,2871697,,2871699.0
2029698,600203,True,Tue Nov 07 03:01:16 +0000 2017,@115858 can y’all fix this glitch NOW!! I’m annoyed!,2029697,,2029698.0
2594446,734672,True,Fri Nov 17 02:09:00 +0000 2017,"@AppleSupport My Mac keeps shutting down suddenly and doesn't restart for half hour. Tried resetting the nvram, pram, smc even it didn't work. How to resolve this?",2594445,,2594446.0
2363012,682283,True,Mon Nov 13 21:06:03 +0000 2017,@AppleSupport  has anyone been having trouble with the ring tones?I have a contact attached to a ring tone and it won’t use it. It only uses the default ring tone.,2363011,,2363012.0
1714192,519111,True,Tue Nov 07 02:13:26 +0000 2017,Hey @115858 I️ ⬅️ FIX THIS SHIT,1714191,,1714192.0
199343,162984,True,Wed Oct 04 12:13:43 +0000 2017,@AppleSupport hi i have an issue with my iPhone- it was work then i called apple after that it doesn't work ....they we can do nothing,199341,,199343.0
156014,151818,True,Fri Nov 24 17:00:01 +0000 2017,"Dear @AppleSupport and @115858  when are you planning on fixing your horribly planned iOS that you just HAD to roll out before it was ready. 👉🏻 I  👈🏻would love to be able to use ALL of the letters on my keyboard that I paid $1,000 to use. 

Sincerely-
“Every iPhone owner”",156012,,156014.0
14231,119021,True,Wed Nov 22 05:21:33 +0000 2017,why iOS Keyboard looks weird in Landscape mode i was typing like nfjfhfbd wanzkdejfc c #fallontonight @AppleSupport Help me!!,14230,,14231.0
1367591,438361,True,Fri Oct 27 21:07:01 +0000 2017,@115858 just got home with my new Apple Watch and they have given me the wrong band in the Covent Garden London store.,1367590,,1367591.0
1740860,525232,True,Tue Nov 07 14:36:55 +0000 2017,@115858 girl what’s wrong with the letter “I️”,1740859,,1740860.0
2119420,624580,True,Wed Nov 08 06:30:04 +0000 2017,dear @AppleSupport can i get explanation step by step how to fix activate key device with the problem forgot apple ID &amp; password? thx before,2119419,,2119420.0
1340780,432723,True,Fri Oct 27 11:28:24 +0000 2017,Unreal battery drain after last two #ios updates on iPhone 7+ @115858 😡,1340779,,1340780.0
2127286,117878,True,Wed Nov 08 18:03:12 +0000 2017,And these fucking iiiiiiiiiiiiii’s are getting on my nerves @AppleSupport @115858,2127284,,2127286.0
2398138,690172,True,Tue Nov 14 04:37:14 +0000 2017,@AppleSupport my network has been “searching” for a connection for 3 days and sprint says its my phone not their service,2398137,,2398138.0
2869711,683053,True,Tue Nov 28 01:43:00 +0000 2017,".@115858, you couldn’t “bend the rules” to solve my problem but you sure as hell could “bend the rules” to take my phone away and cancel my phone payments.",2869710,,2869711.0
364079,202286,True,Sun Oct 08 17:31:02 +0000 2017,"Is s possible to  Uninstall IOS 11 from I Pad, it drainss the battery way too quickly @AppleSupport ?","364078,364080",,364079.0
1907020,568193,True,Wed Oct 25 14:34:48 +0000 2017,@AppleSupport the updates ruined my iPhone 6. Apps won’t stay open and battery is horrible. Why 😭,1907019,,1907020.0
1617107,141848,True,Sun Nov 05 03:13:03 +0000 2017,What the fuck is this shit!! @115858 @AppleSupport @2310 updated and it’s STILL COMING UP! 🙄🙄🙄🙄 https://t.co/mdFt8FRnjm,1617106,,1617107.0
2295683,666586,True,Sun Nov 12 19:53:04 +0000 2017,"@AppleSupport  i purchased iphone 6 in india and at i first had an issue of poping screen and then it replaced and now i am facing alot more issues such as hanging,internal parts are not packed and also network loss. Service centre is not responding. Solve my problem contact me",2295682,,2295683.0
2633173,743479,True,Fri Nov 17 17:25:49 +0000 2017,"I updated to iOS 11 and now my lock screen shows in demon colors before normal colors, someone help 😭",2633172,,2633173.0
2835809,286909,True,Mon Nov 27 12:51:57 +0000 2017,@AppleSupport please sort the battery life issue with the iOS 11.1.1 as it is beyond shocking now and you charge a fortune for your products,2835808,,2835809.0
1419657,450022,True,Wed Nov 01 23:09:14 +0000 2017,"@AppleSupport My iPhone 7 keeps on glitching whenever I’m in a app like YouTube the screen freezes but the audio playes, is it because ios11",1419656,,1419657.0
2555262,725604,True,Thu Nov 16 14:03:08 +0000 2017,@AppleSupport can you please fix your software? I don’t understand why my apps keep crashing.,2555260,,2555262.0
1900101,566256,True,Mon Oct 23 22:05:29 +0000 2017,@AppleSupport when r u fixing the iOS 11 battery drain &amp; ringtone FUBAR already?,1900100,,1900101.0
927634,340091,True,Sat Oct 21 03:56:04 +0000 2017,@115858 @118936 am having issue downloading my app back on my phone . The error message I get . Application been  modified,927633,,927634.0
1864142,556953,True,Fri Oct 20 10:18:25 +0000 2017,"@115858 probably one of your worst iOS updates ever. Glitches, freezing, etc. I’m about to be so ok with having ugly android emojis...",1864141,,1864142.0
2693992,128724,True,Sun Nov 19 16:59:28 +0000 2017,"@AppleSupport How do we delete older iCloud backups? I’m sure I don’t need *every* backup, just the last most recent. Thanks.",2693991,,2693992.0
2690749,756437,True,Sun Nov 19 15:40:25 +0000 2017,What’s wrong with my weather app? @157399 @115858 https://t.co/BoM4CtbvMP,2690748,,2690749.0
2753658,770789,True,Tue Nov 21 01:47:11 +0000 2017,@115858 tell me how to fix my pos phone pls &amp; thx,2753656,,2753658.0
919178,338203,True,Fri Oct 13 20:38:50 +0000 2017,@AppleSupport I was sold a secondhand Apple Watch and I’ve had no reply from the past owner!! The watch is in activation lock 🔐 https://t.co/TfEkOlFhyM,919177,,919178.0
509543,237058,True,Fri Dec 01 21:58:07 +0000 2017,"@AppleSupport iPhone keeps crashing every 30 seconds, tried restart, there's no updates, it's not the Apps, pls help","509542,509544",,509543.0
51678,127606,True,Wed Nov 01 17:40:07 +0000 2017,@115858 Yo wassup with this I️ shit? What’s good,51677,,51678.0
1009059,358771,True,Sat Oct 14 10:35:04 +0000 2017,Dear @AppleSupport this was happened twice in a week with my Iphone7 while making the calls https://t.co/o9JPJSDOO2,"1009058,1009060",,1009059.0
2572100,729364,True,Thu Nov 16 18:44:12 +0000 2017,@AppleSupport I requested a password change for my Apple ID a week ago. Still no instructions on what my next step is.,2572099,,2572100.0
1867386,557842,True,Fri Oct 20 06:46:50 +0000 2017,@AppleSupport is this a legit warning from apple? https://t.co/K16vph3VvG,1867385,,1867386.0
2082820,615968,True,Tue Oct 10 19:32:06 +0000 2017,"@115858 this new update is absolutely rubbish! Phones switching off all the time, and freezing🤦🏻‍♀️",2082819,,2082820.0
2004019,592598,True,Fri Nov 03 21:00:39 +0000 2017,@AppleSupport I️ type I️ and I️ get this bullshit ;,2004018,,2004019.0
1057401,369670,True,Mon Oct 23 03:18:53 +0000 2017,@AppleSupport just upgraded to IOS 11.0.3 and my battery life is awful. Please fix. Everyone else don’t upgrade past 10.,1057400,,1057401.0
1033267,364466,True,Sat Oct 14 17:42:23 +0000 2017,Thanks for hanging up on my @AppleSupport call.,1033266,,1033267.0
2024283,598661,True,Mon Nov 06 04:46:51 +0000 2017,@115858 better fix this weird i️ symbol thing,2024282,,2024283.0
2876452,798507,True,Mon Nov 13 18:11:38 +0000 2017,@AppleSupport I would like to report a spam email I just received regarding my apple account. Let me know where can I Foward the email. #Apple #Spam https://t.co/yn2f1nFIHU,2876450,,2876452.0
1202881,402595,True,Wed Oct 25 13:28:28 +0000 2017,"@116333 if my iPhone randomly jumps to full volume one more time, I'll fly to America and throw it at your face. R u doing it on purpose?",1202880,,1202881.0
2207684,645448,True,Fri Nov 10 01:09:13 +0000 2017,"@AppleSupport guys, had my MBP ’16 keyboard in to be checked, told it was dirty, back home and broken, and no service for 10 days- UNACCEPTABLE! Fix this now!",2207683,,2207684.0
1841343,551813,True,Wed Oct 18 01:26:26 +0000 2017,@AppleSupport any chance you can tell me how my dock moved to mid screen and how to move it back to bottom? https://t.co/bwmMhFq7dP,1841342,,1841343.0
1360089,342620,True,Fri Oct 27 18:36:13 +0000 2017,La p***** de vos races je paye mon telephone 800€ et vous arrivez a nous créer ce genre de bug @115858 @AppleSupport https://t.co/n5t4sgdMrI,"1360092,1360087,1360093",,1360089.0
2329650,674524,True,Fri Oct 20 00:33:42 +0000 2017,@AppleSupport you should really have a lock on the Apple TV remote. I always change channels accidentally   😫,"2329651,2329649",,2329650.0
673572,280654,True,Thu Oct 05 02:23:47 +0000 2017,"@115858 You Should learn from @122986, what innovation is !!!
@AppleSupport My iPhone is frequently crashing after iOS 11.0.2 m",673571,,673572.0
1395099,444438,True,Sat Oct 28 11:25:49 +0000 2017,@AppleSupport when are you going to fix this garbage iOS 11? 😡 I can barely use my #iPhone 6📱 now 😡,1395098,,1395099.0
1122182,266977,True,Sat Oct 14 06:14:37 +0000 2017,@AppleSupport Have music on iphone6s+ and Airbook under Amazon Music. No longer populates itself to itunes. How can I sync?,1122180,,1122182.0
413124,213604,True,Tue Oct 10 01:00:33 +0000 2017,@AppleSupport HELP! Phone CONSTANTLY freezes and apps (even native ones) frequently crash &amp; don't load. Running 11.0.2 on iPhone 7.,413122,,413124.0
459589,224184,True,Fri Dec 01 01:01:35 +0000 2017,@115858 fix I.T,459588,,459589.0
2627736,742172,True,Fri Nov 17 15:34:10 +0000 2017,Alguien sabe que pasa con @AppleSupport actualizar dos iphone y se quemaron! Y ahora actualizo MacBook y no arranca ??? @93688,2627735,,2627736.0
2193411,641928,True,Thu Nov 09 20:18:28 +0000 2017,"honestly , @AppleSupport  your updates have done nothing but negative things for my cell phone you MAY lose a customer here !!!!!!!!",2193410,,2193411.0
2377125,685598,True,Tue Nov 14 03:04:42 +0000 2017,@AppleSupport since I updated my new 6s plus to 11.1.1 iOS I no longer am receiving any of my phone calls or voice mails. #1 job is phone.,2377123,,2377125.0
1167831,394688,True,Tue Oct 24 18:25:43 +0000 2017,@AppleSupport how come no music info will show up on my lock screen when I’m playing music?Can’t skip the song or anything.,1167829,,1167831.0
2205808,187074,True,Thu Nov 09 22:13:15 +0000 2017,@115858 when are you going to fix this: I️ I️ I️ I️ ? Cc @AppleSupport,2205807,,2205808.0
556970,250053,True,Sat Dec 02 19:06:31 +0000 2017,How do i close these tabs? Anyone ? Someone? @AppleSupport https://t.co/5EaTaK7IhL,"556968,556972",,556970.0
1716618,519826,True,Mon Nov 06 23:09:11 +0000 2017,@AppleSupport can y’all fix our keyboards b/c everytime someone types the letter i all I see is a letter A and a box with a question mark!,1716617,,1716618.0
2593214,628923,True,Fri Nov 17 01:58:34 +0000 2017,@AppleSupport please help!!!’ Latest OS slowing down my  IPhone 6.  WNt to go back,2593213,,2593214.0
